,map_id,time_event,description,victim_name,victim_x,victim_y,victim_rank,killer_name,killer_x,killer_y,killer_rank
5,MIRAMAR,318,UMP9,yzlnn,417813.7,544151.3,69,Shhhhhhhh_,419638.8,547968.2,19.0
6,MIRAMAR,842,SCAR-L,ZZz-Sun,622978.6,466917.8,34,MaMa_s,623332.8,467186.8,13.0
7,MIRAMAR,508,SCAR-L,RottenHound,379301.2,436415.8,46,XiaoJue,377054.9,440962.8,29.0
8,MIRAMAR,1570,M416,845837370,589726.1,569211.5,10,wkjhxdskj,591119.8,566426.3,6.0
9,MIRAMAR,1792,M416,AAAAx11,563721.4,584863.2,3,Diveo,564210.4,587422.4,2.0
10,MIRAMAR,201,UMP9,T1mmy94,511750.1,592105.8,77,Ylzzzz,511919.9,591667.1,28.0
11,MIRAMAR,553,M416,Reeves_CJG,619989.6,266443.7,44,xiaofei7778,622346.8,266712.8,38.0
12,MIRAMAR,476,SCAR-L,Bloodyrammus,468563.6,510271.9,48,Emontiona9,470862.0,503846.5,11.0
13,MIRAMAR,522,UMP9,tianchangdajiba,482897.6,369272.3,45,845837370,484559.6,368338.9,10.0
14,MIRAMAR,594,SCAR-L,Suckdik_6,496404.3,366528.8,42,kldhkaddd,498549.3,366134.5,17.0
15,MIRAMAR,1512,M16A4,ONEPUCH,590391.7,570288.6,12,845837370,586976.4,570779.1,10.0
16,MIRAMAR,842,M416,185cm75kg20cm,293766.3,734890.0,33,JiXicaonima,292204.4,734167.4,23.0
17,MIRAMAR,413,M16A4,MIdloveMybabyGG,456329.8,527595.7,56,MeMyMind,456172.9,527810.4,30.0
18,MIRAMAR,955,M416,MeMyMind,467474.5,518805.0,30,Emontiona9,469774.4,520135.1,11.0
19,MIRAMAR,771,SCAR-L,naruto1989,672362.3,573868.0,35,LanXiangExcavate,673308.1,571325.6,27.0
20,MIRAMAR,458,AKM,mir-_0,508817.2,368565.8,50,kldhkaddd,513207.8,371421.8,17.0
21,MIRAMAR,101,M16A4,laonashitai,488759.6,570840.1,94,6LiQing,489343.6,570197.3,5.0
22,MIRAMAR,120,SCAR-L,baozi0207,439843.3,563639.0,89,Shhhhhhhh_,439959.1,563415.1,19.0
23,MIRAMAR,288,M16A4,hamigebigulang,630671.6,246703.7,73,MaMa_s,632629.6,249021.0,13.0
24,MIRAMAR,397,SCAR-L,KOR_SUKJUN,363276.3,429767.5,59,XiaoJue,361910.6,432465.2,29.0
25,MIRAMAR,180,Vector,YiGeChengZi,370639.6,424397.7,80,XiaoJue,367390.9,423917.8,29.0
26,MIRAMAR,456,Falling,YYDxxx,675725.8,49394.13,51,,,,
27,MIRAMAR,106,P18C,peng2897116,426812.8,530595.3,92,yzlnn,426462.2,530395.7,69.0
28,MIRAMAR,315,SCAR-L,huoxiaoboPL,300725.6,504051.6,70,hlsiyuan,301949.8,507753.5,26.0
29,MIRAMAR,395,M16A4,HL80000,488570.6,545349.2,60,MoZong111,487440.5,545816.8,37.0
30,MIRAMAR,344,M416,Sevenemotions7,114573.2,703757.6,65,WE_JayEaSon,113611.6,703947.1,40.0
31,MIRAMAR,102,M416,stby,488327.3,567672.3,93,6tao__tao6,489296.1,568450.4,78.0
32,MIRAMAR,1458,M416,lhj-zero,518007.2,586142.9,14,6LiQing,517385.2,586725.0,5.0
33,MIRAMAR,332,M416,Lq_Msoo,432635.4,593919.9,67,Solost07,433028.9,593373.6,22.0
34,MIRAMAR,599,SCAR-L,Lzy-eagle,345011.6,440240.9,41,fuh881220,346804.7,440711.3,39.0
35,MIRAMAR,186,Vector,Lengjing399,368603.2,421401.2,79,XiaoJue,366777.5,423333.5,29.0
36,MIRAMAR,113,S12K,Anhuilei,371478.1,421791.2,90,Lengjing399,370245.8,421217.8,79.0
37,MIRAMAR,148,P92,barse,0.0,0.0,94,zaileta,126435.9,709052.7,31.0
38,MIRAMAR,953,M416,zaileta,291067.4,735843.3,31,JiXicaonima,291876.5,735923.8,23.0
39,MIRAMAR,769,Falling,Annabellii,489632.3,621471.9,36,,,,
40,MIRAMAR,1584,M16A4,wrnmmpa111,550138.1,619885.8,9,AKF72,548483.4,618442.2,7.0
41,MIRAMAR,486,M16A4,lyly520,477650.8,578377.0,47,lhj-zero,478344.7,578619.2,14.0
42,MIRAMAR,1165,M416,W_s_s_W,518371.9,585830.1,24,6LiQing,517385.6,586719.8,5.0
43,MIRAMAR,1170,SCAR-L,JiXicaonima,438798.2,618332.6,23,wrnmmpa111,441224.0,616491.6,9.0
44,MIRAMAR,1107,SCAR-L,hlsiyuan,387792.6,541895.5,26,sixu93,381707.5,544030.3,1.0
45,MIRAMAR,1287,SCAR-L,Shhhhhhhh_,450131.0,536603.8,19,sixu93,444102.2,536489.1,1.0
46,MIRAMAR,1034,M416,Ylzzzz,518946.9,575791.5,28,6LiQing,519283.0,575828.8,5.0
47,MIRAMAR,296,M416,Methat,487255.5,535039.5,72,xiongdiwangba008,487183.3,535315.0,55.0
48,MIRAMAR,1216,SCAR-L,SlashZhang,438061.8,617864.3,21,wrnmmpa111,438789.6,618297.1,9.0
49,MIRAMAR,326,M416,ZaiLuShang_,370258.2,429681.8,68,mmllwk05,370748.3,429633.3,64.0
50,MIRAMAR,476,AKM,CaiTou666,139216.5,599879.4,49,qinzhou20,138829.2,601389.1,32.0
51,MIRAMAR,411,Mini 14,Sunnydayzzz,378942.6,441434.6,57,tcdyu,376668.3,433878.8,52.0
52,MIRAMAR,130,S1897,Wr-chijiji,633601.6,533029.5,86,ONEPUCH,633210.6,532913.1,12.0
53,MIRAMAR,1693,M416,nothingesion,579107.4,587609.3,8,wkjhxdskj,581634.1,586143.8,6.0
54,MIRAMAR,1287,M416,CCTVDS777,575732.1,589064.6,18,Diveo,577135.7,594646.6,2.0
55,MIRAMAR,639,AKM,WE_JayEaSon,283783.8,734982.9,40,JiXicaonima,283990.7,734540.4,23.0
56,MIRAMAR,164,P92,Gaviniuy,0.0,0.0,85,zaileta,128362.7,706477.9,31.0
57,MIRAMAR,1452,M416,FGJILJIO,519817.1,586118.0,15,6LiQing,517382.9,586668.8,5.0
58,MIRAMAR,399,UMP9,xiaogushadi,417859.2,544115.3,58,Shhhhhhhh_,417762.2,543925.6,19.0
59,MIRAMAR,447,AKM,wangjia123321,289010.3,529033.7,54,CCTVDS777,289266.3,529409.6,18.0
60,MIRAMAR,311,M416,KillerLCH,469314.5,491617.4,71,Bloodyrammus,468692.3,490861.4,48.0
61,MIRAMAR,1923,SCAR-L,Diveo,573924.0,582329.9,2,sixu93,575531.7,582236.3,1.0
62,MIRAMAR,1524,M416,Emontiona9,547373.4,553945.9,11,AAAAx11,543951.5,560052.4,3.0
63,MIRAMAR,1764,M416,6LiQing,563098.8,582726.1,5,AAAAx11,563931.2,585022.6,3.0
64,MIRAMAR,125,Vector,pomingzi1,449491.4,516449.0,87,MeMyMind,449323.9,516128.3,30.0
65,MIRAMAR,576,M416,KELEJIABING17,471303.3,533178.4,43,MoZong111,470476.0,533412.4,37.0
66,MIRAMAR,1103,SCAR-L,LanXiangExcavate,622180.8,605169.7,27,nothingesion,622895.4,605068.8,8.0
67,MIRAMAR,369,AKM,tzskem,0.0,0.0,94,zaileta,132040.8,720103.6,31.0
68,MIRAMAR,450,M16A4,Dimonds-Mr5,617490.6,269869.7,53,Reeves_CJG,619284.9,269732.2,44.0
69,MIRAMAR,365,M16A4,zxc5973223,494439.1,577521.6,63,6LiQing,493895.3,577958.3,5.0
70,MIRAMAR,1708,SCAR-L,AKF72,565477.8,601348.1,7,zyluck,566379.8,602039.0,4.0
71,MIRAMAR,394,M416,pangzihaowuliao,114842.9,701270.1,61,WE_JayEaSon,113937.6,702783.5,40.0
72,MIRAMAR,1170,M416,Solost07,439919.6,532599.8,22,Shhhhhhhh_,440108.9,532614.1,19.0
73,MIRAMAR,1220,M416,BanzC63,504010.3,525952.4,20,Emontiona9,505141.4,523276.2,11.0
74,MIRAMAR,1123,Bluezone,xingji12345,0.0,0.0,43,,,,
75,MIRAMAR,195,M16A4,6tao__tao6,489375.9,569027.5,78,6LiQing,489622.6,568307.6,5.0
76,MIRAMAR,455,AKM,tcdyu,376709.6,433860.6,52,RottenHound,378769.2,443484.8,46.0
77,MIRAMAR,1452,SCAR-L,WatchYour0Head,547705.5,527986.4,16,sixu93,553690.1,534861.9,1.0
78,MIRAMAR,918,SKS,qinzhou20,387991.8,613562.4,32,wrnmmpa111,397246.8,600178.6,9.0
79,MIRAMAR,112,M416,EMOR1408,479186.2,475320.1,91,Bloodyrammus,479507.6,476381.7,48.0
80,MIRAMAR,281,Vector,chuantangfenggz,493861.2,625491.9,74,Annabellii,493679.2,625879.9,36.0
81,MIRAMAR,122,M16A4,CVHDFH,367200.3,422060.4,88,YiGeChengZi,370332.3,421006.2,80.0
82,MIRAMAR,1720,M416,wkjhxdskj,580916.2,589110.0,6,Diveo,576163.8,596295.8,2.0
83,MIRAMAR,159,P92,66liuhongguo66,0.0,0.0,94,zaileta,129357.3,706982.4,31.0
84,MIRAMAR,689,M416,xiaofei7778,653866.4,268706.2,38,W_s_s_W,656596.9,270578.6,24.0
85,MIRAMAR,202,Mini 14,Monofacetico,654878.6,426254.9,76,zyluck,654410.6,426092.9,4.0
86,MIRAMAR,270,AKM,xiongmaoTV99999,383908.3,446134.3,75,RottenHound,382845.9,445416.9,46.0
87,MIRAMAR,177,P92,Xiaokashu6666,470531.7,533459.6,81,MoZong111,470298.8,531793.6,37.0
88,MIRAMAR,672,VSS,fuh881220,347513.1,444678.8,39,XiaoJue,339693.2,447480.2,29.0
89,MIRAMAR,716,M16A4,MoZong111,472231.6,534448.8,37,MeMyMind,472509.9,534310.9,30.0
90,MIRAMAR,435,SCAR-L,xiongdiwangba008,488422.2,535404.7,55,AAAAx11,487636.9,535078.9,3.0
91,MIRAMAR,362,SCAR-L,mmllwk05,370300.7,429720.2,64,KOR_SUKJUN,364563.5,430802.7,59.0
92,MIRAMAR,149,AKM,wangmouren141,382939.0,444621.5,84,RottenHound,379176.2,445640.0,46.0
0,ERANGEL,236,UMP9,XiaoJue,445312.2,335972.3,61,XCAWFA,445434.5,336020.9,32.0
1,ERANGEL,113,P92,lenoard_,373100.8,358938.5,78,henpihenpi,374113.2,358922.8,9.0
2,ERANGEL,110,SCAR-L,nymphjj,199689.1,292118.9,79,Superme_star,199765.6,292089.9,64.0
3,ERANGEL,1645,Bluezone,liwj10225,414008.2,107575.9,7,,,,
4,ERANGEL,345,S1897,mvpno12,215436.1,282744.0,50,nick-6937,215433.4,282872.2,49.0
5,ERANGEL,1366,M16A4,NBHM,346511.3,149813.9,18,yxbxsyd,345241.5,146508.2,8.0
6,ERANGEL,426,UMP9,mangoguantou,369290.2,402726.0,45,Theoldtim,366544.4,401159.9,43.0
7,ERANGEL,217,M16A4,IKEooo,396285.7,285881.3,65,DuckF55k,397655.4,288473.7,16.0
8,ERANGEL,119,S686,JJCROWNBB,423200.4,325970.4,77,Ujae_1,423267.3,326162.1,53.0
9,ERANGEL,916,M416,XCAWFA,437996.3,328475.8,32,Azraelhuai,439993.3,328468.9,6.0
10,ERANGEL,369,UMP9,Master6tap,362290.3,401384.6,48,Theoldtim,362512.9,401618.0,43.0
11,ERANGEL,1149,Grenade,Etczzz,288956.5,264472.3,21,hellogoodson,289678.9,263835.6,13.0
12,ERANGEL,1748,SCAR-L,sunfend,415237.9,129798.0,5,Vitazs,414622.9,130003.7,2.0
13,ERANGEL,1216,SCAR-L,GrayiR05r,252652.0,218736.8,20,NBHM,263906.4,232074.5,18.0
14,ERANGEL,300,Micro UZI,Ujae_1,419345.5,328142.4,53,IIIIIILEOIIIIII,419181.9,328122.0,38.0
15,ERANGEL,1463,M416,yandexuan,426001.1,152163.9,14,sunfend,423629.6,150800.9,5.0
16,ERANGEL,227,UMP9,Buwenkang,733310.3,436460.2,62,lalihua,733847.0,436748.8,39.0
17,ERANGEL,1950,M416,Vitazs,401843.8,140543.6,2,BlastFast,401493.1,140646.9,1.0
18,ERANGEL,1802,SCAR-L,MarKoRin,394449.2,140645.7,4,SunwebSKY,394339.1,139681.1,3.0
19,ERANGEL,81,Punch,hhhhhhhhhhh666,558879.4,379885.9,90,sunfend,558999.1,379909.4,5.0
20,ERANGEL,1551,M416,henpihenpi,429929.4,157418.1,9,MarKoRin,430317.8,157622.3,4.0
21,ERANGEL,773,Hit by Car,shouhuYC,553136.8,530058.3,35,shouhuYC,553136.8,530058.3,35.0
22,ERANGEL,1131,Grenade,cclNB,347838.2,297534.2,22,yandexuan,349604.8,296230.1,14.0
23,ERANGEL,662,SCAR-L,lalihua,690621.3,426396.4,39,cnmyaoqiana,687653.3,422324.2,19.0
24,ERANGEL,857,SCAR-L,hibgyui,286075.2,263921.6,33,hellogoodson,283968.6,257390.1,13.0
25,ERANGEL,765,M416,Ly_ZhangYizhe,279448.8,396834.8,36,BloodKill520-,278817.3,395911.9,27.0
26,ERANGEL,1032,Mini 14,Lyb94103,393931.3,123251.8,24,SunwebSKY,389953.8,135185.3,3.0
27,ERANGEL,340,Punch,RanLu,0.0,0.0,74,Extractoil,625851.0,612214.4,44.0
28,ERANGEL,443,M416,xiangnifeng,613455.9,597265.1,42,shouhuYC,614144.6,595477.3,35.0
29,ERANGEL,79,SKS,ZjlYY,686947.4,461521.5,91,cnmyaoqiana,687399.9,461909.8,19.0
30,ERANGEL,1122,Bluezone,Prophet_WS,0.0,0.0,39,,,,
31,ERANGEL,276,M416,dashixiong880,216907.8,284187.3,54,mvpno12,211905.8,291535.2,50.0
32,ERANGEL,99,P1911,369NiMa,371504.0,401512.2,82,chungQ,371809.5,401407.9,70.0
33,ERANGEL,757,M16A4,KwxNB,420672.3,86211.8,37,Lyb94103,420421.8,83743.01,24.0
34,ERANGEL,387,SCAR-L,ZJ_Mustang,367887.0,407173.8,47,yandexuan,370573.3,405826.2,14.0
35,ERANGEL,1397,AKM,DuckF55k,451873.3,135125.3,16,BlastFast,443804.6,141188.6,1.0
36,ERANGEL,91,Micro UZI,deered1,571945.9,385900.1,86,libingjun5,572866.2,385568.3,66.0
37,ERANGEL,1415,SCAR-L,htrhytryfgdfv,429791.0,156215.4,15,yandexuan,429888.7,155187.1,14.0
38,ERANGEL,173,UMP9,Courier-hope,420773.1,324906.7,71,John5mith,420842.4,325407.8,67.0
39,ERANGEL,1523,Kar98k,ccxuexue,409688.3,162564.8,10,Azraelhuai,416106.8,158483.7,6.0
40,ERANGEL,99,S12K,dengxian999,565933.5,385522.9,83,EmpBF,566007.3,385028.0,29.0
41,ERANGEL,169,Drown,ROKMC_1147_1206,0.0,0.0,91,,,,
42,ERANGEL,1261,Bluezone,cnmyaoqiana,522215.5,217077.3,19,,,,
43,ERANGEL,124,S1897,bokno-wc,623220.8,371793.7,76,XMM66666,623107.4,372406.6,34.0
44,ERANGEL,537,DP-28,foxterrier,589993.1,480687.3,41,skyelf1023,590158.6,480534.4,30.0
45,ERANGEL,1742,SCAR-L,Azraelhuai,395693.3,145554.4,6,SunwebSKY,394497.8,138692.4,3.0
46,ERANGEL,1002,Buggy,BloodKill520-,295956.9,251261.6,27,hellogoodson,285968.6,249154.7,13.0
47,ERANGEL,1026,M416,xiaosi_li,464399.1,318163.7,25,sunfend,463734.9,315842.2,5.0
48,ERANGEL,194,S12K,libingjun5,574479.4,382290.7,66,EmpBF,574146.1,382150.9,29.0
49,ERANGEL,272,SCAR-L,CHN-LeBbaoBao,447691.1,296238.0,56,htrhytryfgdfv,447717.3,295488.7,15.0
50,ERANGEL,275,Micro UZI,aalitianlong,549259.1,437924.9,55,liwj10225,548295.7,433828.2,7.0
51,ERANGEL,181,AKM,SaoLiMB,165297.2,403516.8,68,Jason-AK911,164983.9,403255.2,52.0
52,ERANGEL,150,M16A4,MkeBo950911,369760.6,414436.1,74,yandexuan,369998.9,413683.8,14.0
53,ERANGEL,823,M16A4,XMM66666,469448.5,312902.6,34,sunfend,468867.1,314144.1,5.0
54,ERANGEL,265,AKM,LINGGUOQING,623247.3,378241.8,59,XMM66666,623381.3,378208.5,34.0
55,ERANGEL,1390,Kar98k,fangjiefei,459705.1,187134.4,17,sunfend,467643.2,188393.4,5.0
56,ERANGEL,929,SCAR-L,Pengkunchen,288961.4,245386.6,31,hellogoodson,285509.5,248551.1,13.0
57,ERANGEL,303,Motorbike,Jason-AK911,269691.3,303713.5,52,,,,
58,ERANGEL,978,SCAR-L,EmpBF,397304.8,130312.8,29,SunwebSKY,390369.0,138828.0,3.0
59,ERANGEL,238,Micro UZI,Liushiwei123,550305.4,359571.9,60,sunfend,550330.9,361777.2,5.0
60,ERANGEL,989,M16A4,rwyshizhu,339722.5,283084.2,28,cclNB,359272.0,293241.4,22.0
61,ERANGEL,85,UMP9,Hao-xiansheng69,684657.6,462101.6,89,GAOQIUNE,684672.1,461599.1,26.0
62,ERANGEL,94,UMP9,yaoyanxiaoJH,425029.5,324818.2,85,John5mith,422467.3,324151.6,67.0
63,ERANGEL,178,Micro UZI,LanXiangExcavate,550240.6,361638.8,69,sunfend,551158.6,361736.0,5.0
64,ERANGEL,1470,M416,hellogoodson,430503.3,118496.9,13,liwj10225,437659.1,113879.7,7.0
65,ERANGEL,270,Grenade,KB-0824,571912.2,250598.4,57,KB-0824,571912.2,250598.4,57.0
66,ERANGEL,1882,Bluezone,SunwebSKY,399463.2,137997.8,3,,,,
67,ERANGEL,191,S686,John5mith,420963.3,324750.4,67,Ujae_1,420914.3,324936.2,53.0
68,ERANGEL,368,AKM,nick-6937,215466.5,282696.5,49,hibgyui,215306.0,278417.9,33.0
69,ERANGEL,1635,SCAR-L,yxbxsyd,388500.2,139397.5,8,SunwebSKY,389392.3,139256.4,3.0
70,ERANGEL,441,SCAR-L,Theoldtim,367571.5,404541.1,43,yandexuan,369724.3,405160.6,14.0
71,ERANGEL,168,Drown,azhuangzuyu,0.0,0.0,91,,,,
72,ERANGEL,99,Vector,ak44444447,622348.3,371911.8,84,bokno-wc,622797.8,371678.4,76.0
73,ERANGEL,174,SKS,chungQ,371688.2,400922.8,70,Theoldtim,371140.8,400889.2,43.0
74,ERANGEL,105,UMP9,F_Gosu,390832.9,345946.4,81,Azraelhuai,390770.1,345536.9,6.0
75,ERANGEL,223,Micro UZI,Adraham-yi,614304.9,617624.8,63,ccxuexue,611832.8,616587.1,10.0
76,ERANGEL,268,Micro UZI,tianwaiyehun,549142.9,437641.6,58,liwj10225,548252.4,433810.0,7.0
77,ERANGEL,1503,M416,zzysd520,413228.9,163080.8,12,Azraelhuai,416110.5,158523.1,6.0
78,ERANGEL,88,Punch,woomaker,563068.8,391628.9,88,Etczzz,563221.2,391571.5,21.0
79,ERANGEL,106,P92,xiaoxiaoxl2,418862.9,324327.9,80,Courier-hope,418505.7,324243.9,71.0
80,ERANGEL,936,SCAR-L,skyelf1023,461835.6,312569.9,30,sunfend,462509.2,312166.1,5.0
81,ERANGEL,439,M16A4,Extractoil,630419.4,609131.0,44,ccxuexue,633079.8,611658.1,10.0
82,ERANGEL,421,Micro UZI,XeqtR_Kai,593679.9,487009.6,46,foxterrier,593257.3,486992.9,41.0
83,ERANGEL,137,S1897,xiaogua3,624299.4,372720.3,75,XMM66666,623110.3,372200.3,34.0
84,ERANGEL,218,M416,Superme_star,210106.4,284716.1,64,mvpno12,213047.1,284021.4,50.0
85,ERANGEL,88,P92,CSTG-PC007,425132.2,324719.9,87,yaoyanxiaoJH,424940.6,325737.1,85.0
86,ERANGEL,1506,AKM,ZhangHu561,441996.6,142626.8,11,BlastFast,442168.0,142936.7,1.0
87,ERANGEL,560,UMP9,Petuniac,444097.1,329644.6,40,XCAWFA,444039.3,329386.7,32.0
88,ERANGEL,1014,AKM,GAOQIUNE,464225.9,317839.9,26,xiaosi_li,465286.4,324053.2,25.0
89,ERANGEL,732,M416,IIIIIILEOIIIIII,436140.2,338133.8,38,Azraelhuai,436851.1,337515.2,6.0
0,ERANGEL,103,P92,CCmove79,423002.7,327800.8,89,YNinetyZzz,423025.8,327896.5,66.0
1,ERANGEL,676,M416,XiaoJue,349107.1,495625.4,29,Hide_in_a_stool,348352.2,501066.9,1.0
2,ERANGEL,122,Punch,Derry001,0.0,0.0,94,Abdss,93067.85,439874.6,79.0
3,ERANGEL,840,SCAR-L,banyeshangmaoce,309891.0,533521.4,23,WilliamWH,308230.2,527984.6,18.0
4,ERANGEL,107,Hit by Car,kill_all_in369,557261.3,410812.9,88,leo_zt,557412.3,410645.3,44.0
5,ERANGEL,291,M16A4,MALJAJING,420285.8,290727.1,50,lqjld,419769.2,291301.9,15.0
6,ERANGEL,135,AKM,XKboss007,677426.1,367371.2,76,tessn1996,673900.8,364896.1,19.0
7,ERANGEL,545,Kar98k,zhusir0,661028.9,168855.5,33,FLY762,656459.9,171509.2,7.0
8,ERANGEL,816,Grenade,LINWENJUN90,386934.6,621414.1,27,koOL_Go5,383020.8,623550.4,20.0
9,ERANGEL,1408,M416,CaoSiNiSb,602571.8,607604.1,10,Hide_in_a_stool,522292.6,619675.9,1.0
10,ERANGEL,1194,SCAR-L,SOD_Hennessy_Po,598347.1,600183.8,13,CaoSiNiSb,599227.5,602119.4,10.0
11,ERANGEL,174,P1911,xlxlxlxxll,423253.5,324893.6,65,DannySETS,423302.8,324508.1,34.0
12,ERANGEL,935,Kar98k,koOL_Go5,392065.3,632920.7,20,2_JIaoWoDaSHen_2,384119.2,649528.1,12.0
13,ERANGEL,352,SCAR-L,Wkn-1,566891.8,127021.1,45,whocankillme1,567901.7,126538.7,6.0
14,ERANGEL,98,P1911,SBdashen,421675.1,324738.2,90,nnnbh_sun,421611.3,324661.9,78.0
15,ERANGEL,1625,Bluezone,RyanCNM,547985.3,596547.3,5,,,,
16,ERANGEL,126,Punch,7geshishen,93548.02,438772.7,81,Abdss,93606.61,438849.3,79.0
17,ERANGEL,861,M416,niugeniubiya,453139.8,654003.3,22,Wassi1y,455027.3,655025.3,4.0
18,ERANGEL,170,P1911,YNinetyZzz,423237.1,325127.3,66,DannySETS,423264.2,324557.5,34.0
19,ERANGEL,210,S1897,Toohotispyy,532232.3,235644.4,62,Kingofthes,532428.2,236266.1,36.0
20,ERANGEL,149,Grenade,MoDengZ,570530.3,380865.7,69,I_HaveFreestyle,568141.1,383246.6,24.0
21,ERANGEL,1023,M416,WilliamWH,405117.4,593745.3,18,Hide_in_a_stool,434887.8,592996.2,1.0
22,ERANGEL,1635,M416,Wassi1y,555545.6,633100.4,4,NW_prese,560810.1,630518.9,2.0
23,ERANGEL,1073,M416,mutou9898,399038.0,732241.1,17,NW_prese,395346.3,730998.4,2.0
24,ERANGEL,221,AKM,KuRtian,421950.8,323682.9,60,DannySETS,421194.2,324352.2,34.0
25,ERANGEL,351,M16A4,hl668668,409706.9,301287.2,46,lqjld,410615.6,300601.4,15.0
26,ERANGEL,837,M416,I_HaveFreestyle,530654.9,512216.5,24,Du_Demon,530397.4,510104.6,3.0
27,ERANGEL,824,M416,Cupid3,453001.3,653837.5,26,niugeniubiya,453699.1,654384.1,22.0
28,ERANGEL,384,M16A4,NightKnight66,627573.9,378543.2,43,Hickeysunpeng,624967.8,378809.3,14.0
29,ERANGEL,1598,M416,FLY762,567287.3,636608.3,7,NW_prese,558040.4,634007.2,2.0
30,ERANGEL,146,M16A4,CN2DY,365617.0,392496.9,73,huya_dxs888,362869.3,393196.8,49.0
31,ERANGEL,539,M16A4,DannySETS,433844.8,330511.7,34,XiaoJue,435133.9,327218.8,29.0
32,ERANGEL,1093,M416,Hickeysunpeng,551946.8,538188.2,14,CaoNiM8,551553.9,547046.9,9.0
33,ERANGEL,468,SCAR-L,numbleone,442603.8,635814.9,40,Wassi1y,441003.0,638269.4,4.0
34,ERANGEL,1418,M416,douyu-241683kiki,604563.4,662448.1,8,Hide_in_a_stool,524775.2,616839.9,1.0
35,ERANGEL,149,M16A4,shixin520111,529873.3,247407.3,70,Kingofthes,529580.6,247919.8,36.0
36,ERANGEL,289,AKM,auv123,418194.2,324262.7,51,DannySETS,419799.8,324425.2,34.0
37,ERANGEL,236,M416,shunfengxiaogege,313761.2,353564.2,55,Hide_in_a_stool,315869.7,345980.1,1.0
38,ERANGEL,922,Mini 14,xozhang,415497.2,488375.7,21,lqjld,416737.4,481795.1,15.0
39,ERANGEL,204,SKS,sheiyoudadiaoda,200121.1,281379.8,63,hjrhkvslv45,206166.2,280685.4,61.0
40,ERANGEL,313,M416,huya_dxs888,365750.1,396642.8,49,Hide_in_a_stool,315932.0,375328.2,1.0
41,ERANGEL,518,SCAR-L,594600931,137894.1,301619.8,35,koOL_Go5,137833.1,302115.6,20.0
42,ERANGEL,97,AKM,boomboomx2,418522.9,324259.6,91,xlxlxlxxll,418277.9,324299.3,65.0
43,ERANGEL,315,S1897,DAKLJDJI,535526.6,242108.3,48,Kingofthes,536620.9,242445.8,36.0
44,ERANGEL,248,AKM,SangQingSing,343896.3,308889.2,54,xixiaobin,347995.8,309659.4,53.0
45,ERANGEL,1620,M416,whocankillme1,575582.1,596589.3,6,Hide_in_a_stool,553769.6,613705.6,1.0
46,ERANGEL,222,S1897,DouYuTVKcheng,532478.2,235704.3,59,Kingofthes,532378.4,235792.9,36.0
47,ERANGEL,108,M16A4,kaojibuhaochi,215240.1,394866.3,87,LolitaLL00,215471.5,396046.1,68.0
48,ERANGEL,190,SKS,shuangqing-huige,202927.7,291298.6,64,hjrhkvslv45,206617.4,284563.4,61.0
49,ERANGEL,148,AKM,Attack98k999,687306.6,461885.8,71,niugeniubiya,686592.4,461258.2,22.0
50,ERANGEL,1639,M416,Du_Demon,544725.3,600959.9,3,Hide_in_a_stool,553588.6,613448.8,1.0
51,ERANGEL,581,M416,liuwo26,396124.8,355631.2,32,lqjld,395983.2,355343.0,15.0
52,ERANGEL,166,S12K,93shitou,629169.4,374676.9,67,NightKnight66,628876.3,374979.7,43.0
53,ERANGEL,940,SCAR-L,tessn1996,583405.3,462211.6,19,Hickeysunpeng,581424.8,458739.1,14.0
54,ERANGEL,129,M16A4,Abdss,94595.66,439758.4,79,mutou9898,92354.39,446142.9,17.0
55,ERANGEL,377,AKM,leo_zt,436749.8,622269.9,44,numbleone,446722.9,630739.1,40.0
56,ERANGEL,249,AKM,xixiaobin,347942.2,309712.7,53,PyoJiEun,344741.5,307146.5,30.0
57,ERANGEL,146,S12K,xlf-1019,391687.8,349961.8,72,jjw197518,392169.8,349752.2,37.0
58,ERANGEL,1073,Kar98k,AMAZINGniQIANGE,491705.8,547803.9,16,lqjld,443727.2,501914.8,15.0
59,ERANGEL,1314,M416,wangzongren,576920.6,590731.4,11,whocankillme1,577098.4,590682.3,6.0
60,ERANGEL,235,M416,3maiythe,401714.9,289723.1,56,hl668668,402602.8,295485.7,46.0
61,ERANGEL,132,R1895,nnnbh_sun,420265.2,325920.8,78,KuRtian,420271.6,326284.3,60.0
62,ERANGEL,498,AKM,ftghjftyjkyjk,560898.9,381246.7,38,I_HaveFreestyle,561825.6,381392.2,24.0
63,ERANGEL,150,Mini 14,LolitaLL00,216321.8,395760.3,68,LINWENJUN90,218301.9,396128.7,27.0
64,ERANGEL,403,AKM,qazwsxjjjjn,192427.8,300479.8,41,WilliamWH,199092.2,291031.3,18.0
65,ERANGEL,826,Bluezone,HHJ5211,0.0,0.0,86,,,,
66,ERANGEL,502,SCAR-L,Kingofthes,556154.6,245950.0,36,CaoSiNiSb,557093.1,246074.9,10.0
67,ERANGEL,470,M416,papahuman,385327.8,455097.4,39,Hide_in_a_stool,331184.2,460931.4,1.0
68,ERANGEL,138,AKM,zwkenmgren3,409833.9,283382.5,75,hl668668,410443.9,283582.8,46.0
69,ERANGEL,340,S1897,D5ngsang,537696.1,244896.2,47,Kingofthes,536841.4,244747.9,36.0
