,total_rank,nickname,rank,kills,damage_dealt,walk_distance,ride_distance,time_survived
60,92,shazhehao,86,0,0,0.67710036,0.0,104.46
61,92,CN-symd,51,0,0,282.949341,0.0,300.084
62,92,vip1496,88,0,0,14.2605953,0.0,101.55
63,92,LACROSSE-666,73,1,100,61.628119999999996,0.0,140.629
64,92,rinidelanma999,24,1,26,1725.2981,3103.44531,845.16
65,92,QuentyK,52,3,262,182.31541399999998,0.0,270.862
66,92,ZZzzWWwwy,19,0,2,1003.552,3643.68848,983.576
67,92,ixxxbgdrgn,74,0,0,95.4445343,0.0,132.238
68,92,ZzzJs,79,1,122,43.98454279999999,0.0,114.60700000000001
69,92,aa12301,31,0,0,1793.65112,0.0,664.439
70,92,shekengdiyi,57,1,100,99.63145,0.0,220.96900000000002
71,92,Seagull96,53,0,89,332.371277,0.0,261.75
72,92,Kr1213,45,1,123,411.23452799999995,0.0,362.153
73,92,SOULLL777,68,1,94,19.8579483,0.0,152.615
74,92,womama666,67,0,0,172.273987,0.0,168.046
75,92,WYVVYICHENG,16,2,290,1950.7041,1451.50171,1155.18
76,92,BestKiller-VV,82,0,0,10.538352,0.0,109.259
77,92,MK-AK47,76,1,174,36.4134865,0.0,123.771
78,92,DANIELYUANSSS,20,1,98,1036.84521,0.0,983.5110000000001
79,92,ZHAO1994666,12,1,109,3253.96,0.0,1189.572
80,92,xiaoxiaobin-97,81,0,0,12.515052800000001,0.0,112.88799999999999
81,92,aiaiai333666,15,1,151,1441.21045,4833.18848,1163.961
82,92,1115275317,22,1,139,980.2180000000001,0.0,929.789
83,92,Yr4895,13,3,296,3044.98535,0.0,1185.1789999999999
84,92,omeren,6,2,196,2748.657,2334.1013199999998,1358.668
85,92,zuidaosuanwoshu,47,0,0,373.796478,0.0,351.38699999999994
86,92,J_K1ng,32,2,202,411.9423,0.0,652.504
87,92,Lcc9152,83,0,0,48.1740723,0.0,108.90799999999999
88,92,huangzutaiye666,65,1,100,114.744,0.0,176.359
89,92,juebukaigua007,48,0,6,530.278442,492.866516,350.284
90,92,FzhouAnG,63,2,200,334.9135,0.0,192.687
91,92,jack2008521,30,0,81,931.1206,2329.547,719.8480000000001
0,94,KuRtian,60,1,132,172.43493700000002,0.0,220.77900000000002
1,94,kill_all_in369,88,0,0,111.43338,0.0,107.125
2,94,Hide_in_a_stool,1,12,1163,4372.763,1249.486,1652.342
3,94,AMAZINGniQIANGE,16,1,81,1566.1707800000001,3334.5835,1073.372
4,94,boomboomx2,91,0,0,32.0347137,0.0,97.49799999999999
5,94,MoDengZ,69,0,40,166.69371,0.0,149.565
6,94,wangzongren,11,0,0,1376.21033,7384.32568,1314.47
7,94,xozhang,21,0,0,1418.28394,0.0,922.362
8,94,banyeshangmaoce,23,0,0,2259.56,969.5971,840.5110000000001
9,94,Derry001,94,0,0,0.0,0.0,122.178
10,94,D5ngsang,47,0,48,328.822571,0.0,339.931
11,94,shuangqing-huige,64,0,0,137.169525,0.0,190.011
12,94,papahuman,39,0,0,1056.72144,0.0,470.598
13,94,Toohotispyy,62,0,93,74.20551999999999,0.0,209.98
14,94,xixiaobin,53,1,100,281.3701,0.0,249.605
15,94,NanANanN0,85,0,0,52.8574181,0.0,119.244
16,94,CaoNiM8,9,1,69,2409.18823,3463.96875,1409.148
17,94,shunfengxiaogege,55,1,100,325.193939,0.0,235.72
18,94,auv123,51,0,29,200.999435,0.0,289.15
19,94,whocankillme1,6,2,173,2505.64648,4290.95,1620.4479999999999
20,94,Wassi1y,4,2,354,2796.9182100000003,5995.44,1634.935
21,94,3maiythe,56,0,23,243.019836,0.0,235.61
22,94,XiaoJue,29,2,306,675.163269,1867.11267,675.957
23,94,RyanCNM,5,0,17,1561.6345199999998,6298.2880000000005,1625.096
24,94,qazwsxjjjjn,41,1,100,833.1233,0.0,403.24699999999996
25,94,ftghjftyjkyjk,38,2,281,991.51,377.8566,498.38599999999997
26,94,douyu-241683kiki,8,0,0,2546.86157,4293.68945,1417.713
27,94,DouYuTVKcheng,59,2,200,110.85560600000001,0.0,222.075
28,94,PyoJiEun,30,1,96,1009.4278,2289.66772,638.866
29,94,laiyarinixianren,93,0,0,9.529584,0.0,90.024
30,94,WCH0227,80,0,0,45.48757,0.0,128.334
31,94,leo_zt,44,1,123,245.42326400000002,3618.292,376.975
32,94,bb77777777,31,0,47,1421.52515,0.0,633.734
33,94,tessn1996,19,1,191,1804.1463600000002,2282.23657,940.209
34,94,jackpotyang,94,0,0,0.0,0.0,84.81299999999999
35,94,Du_Demon,3,1,181,2962.65552,2684.26855,1638.9820000000002
36,94,Xuzi1009,92,0,54,10.6856918,0.0,90.839
37,94,xiaoqingdiao1234,28,1,105,1070.81177,2031.0380899999998,760.118
38,94,WilliamWH,18,2,214,1785.2445100000002,4230.1713899999995,1023.557
39,94,SOD_Hennessy_Po,13,0,120,1507.2655,4471.7373,1194.014
40,94,Cupid3,26,0,4,731.432434,7632.973000000001,824.057
41,94,Hickeysunpeng,14,2,186,2347.331,912.4963,1092.741
42,94,NGcisics,93,0,0,41.573085799999994,0.0,400.661
43,94,CN2DY,73,0,0,87.37236,0.0,146.167
44,94,xlxlxlxxll,65,1,100,108.289925,0.0,173.968
45,94,93shitou,67,0,48,102.043114,0.0,166.293
46,94,shixin520111,70,1,100,72.7301,0.0,148.654
47,94,NightKnight66,43,1,100,437.688477,0.0,383.776
48,94,TengCaiYi_,77,0,0,0.0,0.0,132.84799999999998
49,94,SangQingSing,54,0,0,110.22603600000001,0.0,248.21900000000002
50,94,Xiao_Huo-Che,83,0,0,86.47098000000001,0.0,121.22
51,94,huya_dxs888,49,1,92,223.2878,0.0,312.932
52,94,Attack98k999,71,0,0,71.99866999999999,1111.09155,148.101
53,94,YNinetyZzz,66,2,199,127.825554,0.0,169.851
54,94,NW_prese,2,4,541,6328.062,7888.973000000001,1652.1970000000001
55,94,jjw197518,37,1,131,261.32824700000003,0.0,501.561
56,94,kaojibuhaochi,87,0,0,38.8622856,0.0,108.185
57,94,2_JIaoWoDaSHen_2,12,1,172,2141.58081,10230.6592,1231.267
58,94,liuwo26,32,0,0,304.0702,0.0,581.516
59,94,lixiaoyu0910,58,0,0,74.43034,0.0,225.888
60,94,hl668668,46,2,200,656.0234379999999,0.0,351.10400000000004
61,94,GiveMeSCAR-L__,52,0,23,73.01755,0.0,281.983
62,94,LolitaLL00,68,1,168,74.24732,0.0,150.555
63,94,LINWENJUN90,27,2,265,1024.3812300000002,3218.8894,816.566
64,94,sheiyoudadiaoda,63,0,0,244.525513,0.0,203.827
65,94,Abdss,79,2,200,13.689427400000001,0.0,129.537
66,94,mutou9898,17,3,300,1932.8265399999998,4381.40869,1073.172
67,94,XKboss007,76,0,0,212.299927,0.0,135.141
68,94,LaoYINBI-TV,84,0,0,149.923325,0.0,119.40700000000001
69,94,hjrhkvslv45,61,2,198,207.4632,0.0,210.845
70,94,SBdashen,90,0,0,29.1984482,0.0,98.59200000000001
71,94,7geshishen,81,0,0,6.681864,0.0,126.455
72,94,xlf-1019,72,0,24,50.9037933,0.0,146.266
73,94,koOL_Go5,20,2,310,984.3273,4445.129,934.9580000000001
74,94,,75,0,0,14.02837,0.0,137.80100000000002
75,94,FLY762,7,1,173,2661.25537,6523.63135,1598.506
76,94,numbleone,40,1,73,347.482819,3117.002,467.985
77,94,Kingofthes,36,7,793,895.391541,0.0,502.466
78,94,DannySETS,34,4,454,613.7911379999999,89.38714,539.312
79,94,zhusir0,33,0,0,808.3593,346.5239,545.492
80,94,lqjld,15,7,640,2811.56885,0.0,1082.093
81,94,Wkn-1,45,0,91,564.1028,0.0,352.366
82,94,594600931,35,0,0,892.039246,0.0,518.184
83,94,CaoSiNiSb,10,2,219,1677.55981,3478.8757299999997,1408.144
84,94,niugeniubiya,22,2,286,1762.6032699999998,5258.111,861.175
85,94,DAKLJDJI,48,0,0,353.0132,0.0,315.435
86,94,19won,74,0,0,102.178024,0.0,142.665
87,94,7ZG59,57,0,71,127.967079,0.0,233.68
88,94,CCmove79,89,0,0,28.159164399999998,0.0,103.59200000000001
89,94,HHJ5211,86,0,0,66.58207,0.0,826.133
90,94,MALJAJING,50,0,0,304.353973,0.0,290.967
91,94,nnnbh_sun,78,1,121,39.43574520000001,0.0,132.235
92,94,I_HaveFreestyle,24,2,229,1189.0847199999998,1346.66089,837.31
93,94,cjbb23333,86,0,0,32.3924332,0.0,115.219
0,92,woshiACENo1,39,1,60,699.9422,3387.77124,774.98
1,92,XPKDeson,52,0,22,280.2333,0.0,339.458
2,92,koouhys,88,0,79,27.7809467,0.0,109.01799999999999
3,92,HunterWZC,91,0,0,13.3762484,0.0,95.71799999999999
4,92,Scorpio010,70,1,100,121.83319099999999,0.0,160.517
5,92,ldb1983,56,0,0,548.1308,0.011598602900000001,319.026
6,92,xx0501,26,2,144,1464.30115,3009.90625,1058.715
7,92,Yang_0830,13,5,442,3231.85229,0.0,1404.308
8,92,kalosfilm,4,1,161,1134.3866,4942.156,1875.51
9,92,tuxin1202,87,0,0,11.1734715,0.0,111.81
10,92,DASHINGWEN,84,0,0,8.877664999999999,0.0,117.15799999999999
11,92,gaoleinb,68,1,100,162.972565,0.0,188.68599999999998
12,92,China_YANG98K,67,0,67,275.35742200000004,0.0,212.61700000000002
13,92,diyudabian,7,2,352,2781.848,687.590942,1605.3229999999999
14,92,X_Jeep,73,0,63,108.395027,0.0,153.793
15,92,ddloveqianqian,78,1,98,73.1501541,0.0,140.286
16,92,zyfangchiji,57,1,99,326.1334,0.0,298.69599999999997
17,92,longzhenshisb,17,0,21,3220.32275,4101.4917,1330.556
18,92,KJliancheng,86,0,0,43.84669,0.0,112.095
19,92,lcsbxiaoliandao,6,7,661,3804.4055200000003,3465.7011700000003,1741.9360000000001
20,92,MMmanan,74,0,82,36.73644,0.0,152.553
21,92,VuMinhVN,89,0,0,9.087659,0.0,99.54799999999999
22,92,179879abcd,20,1,139,939.394531,7721.2880000000005,1144.3310000000001
23,92,WozhuiNipao,69,0,55,251.91244500000002,0.0,186.202
24,92,TST0304,76,0,0,65.56835,0.0,146.381
25,92,EROOA,12,8,807,1796.85315,2923.11475,1476.0539999999999
26,92,pITING,22,3,235,1601.6110800000001,0.0,1074.632
27,92,Rabbit-xhr,23,0,26,1888.6991,4460.049,1073.606
28,92,jgwy,42,1,111,1054.42773,889.3728,561.559
29,92,Crazy-CXC,40,0,0,922.286743,1759.17566,769.317
30,92,Parkour92,92,0,0,12.5174332,0.0,91.744
31,92,Yy889-ZH_NianGu,92,0,0,0.0,0.0,885.7539999999999
32,92,DouYu_TV_3228728,85,0,72,30.1732635,0.0,112.618
33,92,samlw121,90,0,62,32.47687,0.0,96.786
34,92,zhouyong11,75,0,0,108.22865300000001,0.0,151.74200000000002
35,92,DemnIt,18,2,174,2775.91,0.0,1235.012
36,92,My-0528,92,0,0,0.0,0.0,885.753
37,92,CaldoR-,9,1,75,3006.79443,5233.98242,1513.895
38,92,,82,0,36,28.938059999999997,0.0,119.061
39,92,LOUISLS,24,1,144,2974.59229,0.0,1062.0430000000001
40,92,Sharingganxh,61,1,218,293.15826400000003,0.0,279.748
41,92,swv-_-v,55,0,0,596.4111,0.0,319.683
42,92,MahangMDH,19,0,0,2652.278,4293.52051,1178.19
43,92,Akshar1994,43,0,0,1088.13159,54.538784,547.173
44,92,Burn-Reborn,5,1,172,1835.16956,579.7685,1873.866
45,92,teelek-YF,8,0,80,2014.4592300000002,8197.351,1599.9979999999998
46,92,DJ__SSC,1,4,358,5025.054,712.9551389999999,1911.3870000000002
47,92,XiaoJue,15,3,300,5646.072270000001,0.0,1335.317
48,92,zhengmouren1,48,1,4,986.4347529999999,394.34826699999996,487.04
49,92,Mike_Lynn,49,0,30,1227.97607,0.0,434.875
50,92,Ghost_WJM,53,2,200,313.90783700000003,0.0,332.93699999999995
51,92,LJh10010,81,0,83,14.567739499999998,0.0,122.68
52,92,7list,45,0,0,841.9261,0.0,535.053
53,92,GAIye123,51,0,0,475.46511799999996,0.0,348.95599999999996
54,92,Galaxylll,36,1,122,605.8537,0.0,818.3389999999999
55,92,2__top,44,3,411,884.039551,0.0,540.768
56,92,zhangzhineng,83,0,0,61.262542700000004,0.0,118.95100000000001
57,92,Tuboshu_,46,2,200,894.827,0.0,516.5369999999999
58,92,Hellmannhe,14,2,349,2916.88818,3168.99023,1399.835
59,92,bzl66,27,0,8,995.9208,2234.236,1030.728
60,92,LULULU12333,41,0,0,547.4473,0.0,859.7710000000001
61,92,keep_dan,62,0,0,448.954224,0.0,264.78700000000003
62,92,huntingJJ,37,1,100,1258.3562,0.0,801.084
63,92,neaped,21,1,100,1948.8695100000002,0.0,1123.704
64,92,JUST-BOOM-BOOM,2,3,245,3841.1447799999996,1811.2485399999998,1911.2420000000002
65,92,ShuiZaiDaLaoZi,26,2,200,3066.26978,0.0,1047.99
66,92,Ll-cold,63,2,200,289.497223,0.0,263.26599999999996
67,92,REMYED,50,0,0,674.9119,0.0,365.44699999999995
68,92,jjm66666,16,0,106,2581.1,0.0,1331.4260000000002
69,92,Beardj,60,1,37,476.0206,0.0,281.947
70,92,lljstz888,41,1,100,1654.7779999999998,629.600464,768.7919999999999
71,92,uygjtncteigkd,59,2,153,406.4925,0.0,283.841
72,92,AGshuiwa,71,0,0,202.915955,0.0,160.10399999999998
73,92,zzzzzzzzzzzzz10,79,0,0,239.021683,0.0,130.993
74,92,ETMoon,47,0,0,1318.0658,303.4595,503.259
75,92,Nichishi,10,4,422,3338.02246,0.0,1496.81
76,92,Meanchen,32,1,165,1663.37122,3267.1828600000003,899.3560000000001
77,92,steam0306,54,1,141,343.4404,0.0,324.491
78,92,Mc774151545,41,0,0,1285.845,1123.01306,965.303
79,92,Dopa13,58,0,26,367.6948,429.911,290.978
80,92,boomke86,66,0,68,229.29853799999998,0.0,224.373
81,92,ShaoOne,65,2,248,97.821846,0.0,236.74400000000003
82,92,yxyx520,80,0,99,167.387848,0.0,124.876
83,92,Gang-7D,29,0,0,1029.0805699999999,0.0,978.26
84,92,kakanao,3,2,411,2889.8955100000003,0.0,1881.02
85,92,xingji12345,67,0,0,349.34317000000004,0.0,238.90400000000002
86,92,putianguli,11,0,0,3516.3173799999995,3403.26685,1488.5829999999999
87,92,hongmaoniubi,80,0,0,21.768247600000002,424.1073,952.268
88,92,Da-hai_,38,1,179,1051.11377,798.9646,785.554
89,92,NieXiaoGe,28,0,51,2706.2077600000002,1069.00525,1027.445
90,92,T1mmy94,77,0,0,141.499954,0.0,145.908
91,92,Kuaishou1laomao,72,1,100,109.86701200000002,0.0,158.349
0,97,bennysam7,11,0,0,1996.58643,9.978392999999999,1377.849
1,97,congruatulation,66,0,0,222.51004,0.0,208.949
2,97,nibieshang,74,0,0,75.420845,0.0,156.542
3,97,MoonbestOf,42,0,0,672.7592,0.0,428.524
4,97,lidaye6456,55,0,51,306.364563,0.0,283.619
5,97,MMMMMJT,89,0,0,93.9702454,0.0,112.571
6,97,Ntlothzy,34,0,0,1506.59229,0.0,615.911
7,97,hhssrr,96,0,0,26.5619011,0.0,101.791
8,97,luzhaoyuan,97,0,38,97.44646,0.0,99.186
9,97,China-ss4444,36,2,295,1344.11377,0.0,541.562
10,97,DJBOLZ,83,0,98,80.37231,0.0,134.528
11,97,amos2499,88,2,200,22.70112,0.0,119.197
12,97,ACOOLFROMCHINA,54,1,131,147.112762,0.0,287.524
13,97,suDZ8888,75,0,72,23.2381935,0.0,150.612
14,97,wudi--kuangda,29,1,100,512.662842,1961.1264600000002,750.289
15,97,xmtv-mo,39,0,25,656.432556,0.0,501.597
16,97,IG_Xudong,37,0,0,901.5541,107.3879,537.798
17,97,HengloveZhuo,82,0,0,0.0,0.0,136.531
18,97,Cheeping,63,2,235,142.227341,523.0106,240.196
19,97,AMC_LiuNian,15,1,109,539.322632,7088.924,1205.625
20,97,momo-100,68,1,174,301.671631,0.0,194.3
21,97,crossingout,3,4,490,2180.49976,3364.9248,1780.727
22,97,adwahdsauiasd,65,0,0,343.10485800000004,150.073669,218.299
23,97,chuxi23,52,0,0,300.859161,0.0,315.684
24,97,123460646,26,1,186,1427.91052,0.0,801.67
25,97,DouYouTV86900,59,0,0,216.125412,0.0,246.752
26,97,heiyegulang,76,0,0,2.8686523399999996e-05,0.0,148.037
27,97,vv8052,46,1,91,829.6659549999999,0.0,787.687
28,97,wuxinghongqi-666,58,1,100,167.4972,0.0,267.055
29,97,Ceng_Lin19,94,0,0,3.98844147,0.0,102.904
30,97,Black_Hard-,41,1,100,1050.01685,3.012991,477.074
31,97,Muid8,97,0,0,0.0,0.0,131.804
32,97,ALIENWARE731,92,0,0,5.41741228,0.0,110.09200000000001
33,97,DaiKuan1206,79,0,0,82.87720490000001,0.0,144.58700000000002
34,97,Devil-LiuYu,45,0,0,304.8307,0.0,400.05300000000005
35,97,iluosi1on,22,0,0,1604.38611,5744.2236299999995,875.332
36,97,SlashZeroOne,2,4,460,2829.71753,621.9244,1814.126
37,97,DFZ233,1,10,975,3252.59,3317.4559999999997,1814.3370000000002
38,97,farkr,62,2,200,117.32863600000002,0.0,241.378
39,97,NongTanHuoye,53,0,0,398.916473,0.0,297.14
40,97,XiaoJue,97,0,0,0.0,0.0,147.306
41,97,xiao6chao,21,2,221,1136.035,3066.1540000000005,896.691
42,97,XOxlxOX,10,2,248,2535.2960000000003,981.2509,1389.6670000000001
43,97,W_mm_36D,44,1,100,1165.0018300000002,0.0,414.94300000000004
44,97,Devil1AR,67,0,0,129.203674,0.0,207.261
45,97,ChinaNOBB,95,0,52,0.0,0.0,102.04700000000001
46,97,A1JIE,78,1,100,46.552597,0.0,146.792
47,97,Slionemmmp,9,0,38,2637.00073,5259.130999999999,1466.9370000000001
48,97,z-ywy,7,1,75,2977.0813,0.0,1550.369
49,97,leo_zt,49,0,87,294.2967,1534.56653,344.404
50,97,Gabriel_C3,93,0,21,36.8117027,0.0,109.471
51,97,xlxlxlxxll,46,0,55,873.943,0.0,391.853
52,97,last1jerry,6,0,0,2834.0947300000003,5757.52051,1602.271
53,97,Melee1,35,0,92,769.117737,365.587616,565.396
54,97,MYname13,81,0,27,85.18791,0.0,137.13
55,97,zhongjiayured,50,0,0,691.957642,0.0,330.849
56,97,fuqiangjoy,33,1,100,831.0977,0.0,655.035
57,97,Rockybiubiubiu,24,0,53,897.8323,5796.89941,843.424
58,97,WG-629238-237,86,0,70,34.7577972,0.0,129.385
59,97,muaqwe,17,6,574,2473.10547,789.3276,1132.463
60,97,yingxiongbazhu,72,0,94,152.360443,0.0,177.02700000000002
61,97,AREA27,30,7,725,1591.70313,2554.7177699999997,700.562
62,97,Cooltone3,5,2,203,1647.8696300000001,6472.321,1648.7
63,97,Chendhao,19,0,0,2045.2403600000002,0.0,1020.074
64,97,okzsy520,69,0,0,35.7083969,500.321259,179.153
65,97,chubby766,48,1,1,238.45018,0.0,373.401
66,97,HHHHHHD_,61,0,0,434.6012,1897.04,243.93900000000002
67,97,Lovelml529,30,2,200,809.7667,0.0,808.68
68,97,Yu_Feng_,40,0,0,562.1982,0.0,491.664
69,97,Tommy_v5,47,0,0,736.954834,0.0,379.798
70,97,Gogoing888,90,0,0,19.9554768,0.0,111.613
71,97,jinwanchiyejiu,8,2,199,1607.8634,1511.72534,1534.121
72,97,eeeeee8888,70,0,0,118.80405400000001,0.0,178.218
73,97,KOR-BONGBONG,18,2,220,1298.987,2587.60645,1024.85
74,97,ccw998,60,1,100,199.97731000000002,0.0,244.424
75,97,SN3902,57,0,0,441.66073600000004,708.9726559999999,280.27299999999997
76,97,dcnvdqxz,20,0,38,1405.6616199999999,5170.30957,988.0830000000001
77,97,chenzouchengsen,97,0,0,0.0,0.0,123.309
78,97,opsolong,14,3,477,2027.1629999999998,2735.9724100000003,1210.355
79,97,Leng-shuo,38,1,100,257.920074,0.0,509.44800000000004
80,97,zsxrwsnbb,4,3,306,2501.05542,5924.179,1738.871
81,97,LUOSHIKUN,23,1,112,1863.422,133.49078400000002,857.2710000000001
82,97,kolako,73,0,0,87.04994,0.0,168.713
83,97,Wkn-1,51,1,99,496.98742699999997,0.0,320.79400000000004
84,97,Haochun111,43,0,11,422.73995999999994,0.0,420.98
85,97,wahtdai1,31,4,494,1191.24719,1605.2830800000002,688.013
86,97,Grey-Room,91,0,8,74.53663,0.0,110.275
87,97,zFccccc,64,0,0,307.469177,0.0,218.827
88,97,Wg__617412747,97,0,0,0.0,0.0,139.954
89,97,WoAiYou,71,1,100,136.12974499999999,0.0,177.05200000000002
90,97,xiaoyonggewudi,84,0,0,108.5813,0.0,133.244
91,97,Rrensheng77,28,1,138,1192.5761699999998,3520.8466799999997,787.195
92,97,edison4pk-,32,2,278,1324.02844,0.0,687.841
93,97,fashiGuYi,56,2,200,244.2025,0.0,281.164
94,97,orenge720,13,4,356,2120.15942,104.358124,1271.8980000000001
95,97,Survive-2018,12,0,0,1397.0824,1915.75562,1310.773
96,97,Quasi999,16,0,63,822.698669,8350.14,1183.705
0,85,GEOGRE_7,83,0,0,0.0,0.0,86.984
1,85,MagicBiuBiuBiu,42,1,122,743.2229,0.0,395.366
2,85,BiiigGun-,9,0,0,1894.78223,1705.42468,1379.007
3,85,pl5151565,60,0,0,57.896,0.0,151.15
4,85,xiaoyuge1101,7,1,131,1676.54639,1185.64331,1522.477
5,85,yangan001,68,0,0,27.9669113,0.0,113.78
6,85,LPK_0109,64,1,176,96.8478241,0.0,128.22799999999998
7,85,Ai_tttttt,84,0,0,0.0,0.0,84.258
8,85,DT_sjaft,11,0,89,2796.99341,2025.0640899999999,1306.8410000000001
9,85,wxbzzz,56,1,65,153.39205900000002,0.0,191.157
10,85,BiLiBiLi_8577066,10,3,340,3695.7778299999995,0.0,1330.979
11,85,aixiaopeng001,75,1,88,15.728179,0.0,98.78200000000001
12,85,676608087,16,0,0,600.989,0.0,1133.701
13,85,moonfaceli,40,0,23,756.3562,0.0,420.631
14,85,RaymanC,73,1,149,64.77502,0.0,103.927
15,85,wwwwwvv9,77,0,0,31.1584473,0.0,96.637
16,85,dabao666555,65,0,96,72.4791,0.0,118.50200000000001
17,85,kungogo,80,0,0,14.71299,0.0,94.625
18,85,MZK941003,13,1,100,2111.646,3290.9104,1176.268
19,85,xiaoboluo425,43,2,153,271.073425,0.0,373.98199999999997
20,85,hardwork12-7,58,1,99,77.70994,0.0,161.458
21,85,Kisswen3,5,0,39,2833.51,495.308716,1644.765
22,85,Diamond-sky,27,1,56,1145.0506599999999,3231.59229,778.295
23,85,adferadfe,20,1,78,1782.4555699999999,324.063477,930.961
24,85,SummerYore,61,2,271,78.59900999999999,0.0,150.273
25,85,bikini_bom,36,2,252,702.7791,1585.82178,451.086
26,85,shuxin_Yayaya,71,0,0,0.0,0.0,108.016
27,85,gusrhkd,34,2,200,991.932,0.0,551.105
28,85,XMT-WX,28,4,310,1202.3048099999999,2054.92114,679.053
29,85,weixin1071633403,54,0,43,132.2574,0.0,216.408
30,85,china-289,4,0,0,1388.9165,0.0,1747.2620000000002
31,85,Duaigouhui520,41,0,0,509.432526,0.0,398.07300000000004
32,85,XiaoMinging,39,0,43,817.6526,479.48977699999995,439.79400000000004
33,85,Pine25,81,0,0,7.55800056,0.0,94.25
34,85,XiaoJue,24,6,772,1685.20215,0.0,828.335
35,85,les6892,57,0,96,169.671082,0.0,164.225
36,85,GoJeongWon,49,0,92,233.4882,0.0,267.154
37,85,ssssAAAdasa,62,0,0,122.792648,0.0,149.172
38,85,iluosi1on,79,0,0,12.4027653,0.0,95.31299999999999
39,85,xue0ying,72,0,0,24.2726288,0.0,106.695
40,85,Tudou277341,56,0,0,346.4399,0.0,567.818
41,85,ahuaovo,15,4,378,499.220978,1055.9895,1160.1
42,85,Khoacocacolakrb,76,0,0,0.0,0.0,97.838
43,85,AAAAAAAAug,51,2,295,121.545929,0.0,253.424
44,85,lovexzf,70,0,0,4.3562389999999995,0.0,109.161
45,85,wenqing555060,33,2,174,691.7134,0.0,564.649
46,85,JonyoneYT,59,1,100,89.93217,0.0,159.406
47,85,Dream__MM,74,0,0,28.320741700000003,0.0,101.10700000000001
48,85,chenjiaxin259,82,0,0,31.8908234,0.0,93.815
49,85,f-z_qen315621123,18,2,242,2520.166,1654.00037,1034.8319999999999
50,85,tobeornottobe13,44,2,198,484.86584500000004,0.0,356.444
51,85,xiaoqinshou233,66,2,199,44.925655400000004,0.0,117.602
52,85,MaGuatong,6,1,148,1866.78345,2335.475,1537.874
53,85,Audichiji,52,1,137,171.8288,0.0,244.93900000000002
54,85,Baroque0307,50,0,32,115.600578,0.0,265.336
55,85,wangzhepaohui,3,0,48,2874.1459999999997,10185.9854,1817.0710000000001
56,85,LoveNcc520,19,2,248,1477.26233,2718.9328600000003,1011.1439999999999
57,85,DDDJJJ0806,8,8,1124,3961.40771,114.101875,1428.1729999999998
58,85,jsssss1,67,0,0,117.966629,0.0,116.149
59,85,Acerosstry_5209,85,0,0,0.0,0.0,135.725
60,85,KaiYangLiudehua,35,1,139,543.5191,0.0,455.26300000000003
61,85,ming123456789,78,0,15,51.760006,0.0,95.345
62,85,HuangXXI,26,0,49,860.4213,1414.44092,779.562
63,85,abcdefgda,12,0,8,2021.78223,4221.645,1178.795
64,85,ZYBDlol,55,0,0,177.825241,0.0,209.72099999999998
65,85,Siuqflcccca,29,0,115,1647.98425,0.0,665.825
66,85,MAKU0211,37,2,162,447.5829,0.0,442.664
67,85,Feyrdsad,46,1,126,162.531815,0.0,301.58
68,85,wulusai2333,25,1,178,1633.43237,0.0,792.43
69,85,hangguohong,85,0,0,50.26001,0.0,81.818
70,85,vitamin718,30,0,96,1445.34412,0.0,649.525
71,85,LQlbbc,27,1,100,1211.02478,100.450722,886.2610000000001
72,85,03825,14,0,22,2329.8476600000004,2950.05469,1168.985
73,85,HFAEE,31,0,109,1165.25208,0.0,617.43
74,85,zz970302,38,0,0,819.600647,0.0,441.642
75,85,PGoneqwq,47,0,0,525.754639,0.0,300.616
76,85,ZXL19976,21,0,1,1257.3886699999998,5107.439,912.872
77,85,Zhang_432,22,0,18,1847.66675,187.95047,900.7669999999999
78,85,suiyuan101,48,0,0,313.7035,0.0,300.507
79,85,268132165,53,3,265,340.188843,0.0,238.74099999999999
80,85,Bbiubiiubiu,85,0,0,0.0,0.0,311.258
81,85,Yellow_claw1,1,12,1200,4449.39258,2542.188,1859.796
82,85,cxxxxit,2,0,23,3027.363,0.0,1859.652
83,85,ChanHoang,17,1,124,1967.89465,1850.5564,1061.22
84,85,chenYANhmily9,69,0,0,27.63997,0.0,109.28399999999999
0,94,kalkin-008,21,0,0,2288.75586,0.09908985,846.046
1,94,ZhanShaBangZi,13,0,0,1178.7437699999998,3973.276,1026.524
2,94,ANGRYWIND,58,0,22,190.415161,0.0,212.486
3,94,LIUHAO000,10,0,57,1409.9541,3063.782,1104.393
4,94,chinese_DL,24,0,26,1944.6405,26.0715885,763.941
5,94,MianXxie,42,0,0,349.402954,0.0,366.13800000000003
6,94,KukudeMenmen,69,0,0,143.199265,0.0,150.795
7,94,cuilubo01,43,0,0,630.9076,152.40905800000002,352.665
8,94,panjailong,25,1,99,1169.09668,0.0,715.1089999999999
9,94,CWP1991,70,0,82,97.64219,0.0,149.137
10,94,Superlanguo,66,0,0,359.0029,0.0,167.533
11,94,DeatnYeYe,6,4,363,2585.24561,1527.2939999999999,1189.844
12,94,NeRo1993,92,1,99,13.490910000000001,0.0,75.806
13,94,DK-NESS,39,1,100,715.289368,0.0,447.353
14,94,77137713,93,0,57,0.816747963,0.0,75.423
15,94,huige-666,60,0,0,149.1306,0.0,198.96099999999998
16,94,Rocketee,55,0,0,234.576675,0.0,219.201
17,94,zhaosheng0420,11,5,348,1958.4335899999999,3785.123,1069.191
